gene_symbol,cbio_sample_uid,study_id,sample_id,sample_list_id,molecular_profile_id,profile_gene_panel,study_label,sample_rank,is_gene_profiled,human_symbols_mutated,mutation_classes,mutation_class,n_cell_mutations,gene_label,candidate_group,human_symbols,has_human_orthologue,n_profiled_samples,n_altered_samples,occurrence_pct,human_gene_length_bp,human_gene_lengths_bp,human_gene_length_source,human_gene_assembly,candidate_group_plot,cbio_human_label,cbio_row_label,mutation_class_plot
Aatk,cscc_hgsc_bcm_2014::CSCC-56-T,cscc_hgsc_bcm_2014,CSCC-56-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,61,TRUE,AATK,Missense;Truncating/splice,Truncating/splice,2,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Truncating/splice
Aatk,cscc_hgsc_bcm_2014::CSCC-57-T,cscc_hgsc_bcm_2014,CSCC-57-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,62,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-58-T,cscc_hgsc_bcm_2014,CSCC-58-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,63,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-59-T,cscc_hgsc_bcm_2014,CSCC-59-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,64,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-6-T,cscc_hgsc_bcm_2014,CSCC-6-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,65,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-60-T,cscc_hgsc_bcm_2014,CSCC-60-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,66,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-62-T,cscc_hgsc_bcm_2014,CSCC-62-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,67,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_hgsc_bcm_2014::CSCC-7-T,cscc_hgsc_bcm_2014,CSCC-7-T,cscc_hgsc_bcm_2014_sequenced,cscc_hgsc_bcm_2014_mutations,NA,cscc_hgsc_bcm_2014,68,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample1,cscc_ucsf_2021,cscc-ucsf-2021-Sample1,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,69,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample10,cscc_ucsf_2021,cscc-ucsf-2021-Sample10,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,70,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample11,cscc_ucsf_2021,cscc-ucsf-2021-Sample11,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,71,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample12,cscc_ucsf_2021,cscc-ucsf-2021-Sample12,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,72,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample13,cscc_ucsf_2021,cscc-ucsf-2021-Sample13,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,73,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample14,cscc_ucsf_2021,cscc-ucsf-2021-Sample14,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,74,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample15,cscc_ucsf_2021,cscc-ucsf-2021-Sample15,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,75,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample16,cscc_ucsf_2021,cscc-ucsf-2021-Sample16,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,76,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample17,cscc_ucsf_2021,cscc-ucsf-2021-Sample17,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,77,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample18,cscc_ucsf_2021,cscc-ucsf-2021-Sample18,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,78,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample19,cscc_ucsf_2021,cscc-ucsf-2021-Sample19,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,79,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample2,cscc_ucsf_2021,cscc-ucsf-2021-Sample2,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,80,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample20,cscc_ucsf_2021,cscc-ucsf-2021-Sample20,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,81,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample21,cscc_ucsf_2021,cscc-ucsf-2021-Sample21,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,82,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample22,cscc_ucsf_2021,cscc-ucsf-2021-Sample22,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,83,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample23,cscc_ucsf_2021,cscc-ucsf-2021-Sample23,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,84,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample24,cscc_ucsf_2021,cscc-ucsf-2021-Sample24,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,85,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample25,cscc_ucsf_2021,cscc-ucsf-2021-Sample25,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,86,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample26,cscc_ucsf_2021,cscc-ucsf-2021-Sample26,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,87,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample27,cscc_ucsf_2021,cscc-ucsf-2021-Sample27,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,88,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample28,cscc_ucsf_2021,cscc-ucsf-2021-Sample28,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,89,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample29,cscc_ucsf_2021,cscc-ucsf-2021-Sample29,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,90,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample3,cscc_ucsf_2021,cscc-ucsf-2021-Sample3,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,91,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample30,cscc_ucsf_2021,cscc-ucsf-2021-Sample30,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,92,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample31,cscc_ucsf_2021,cscc-ucsf-2021-Sample31,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,93,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample32,cscc_ucsf_2021,cscc-ucsf-2021-Sample32,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,94,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample33,cscc_ucsf_2021,cscc-ucsf-2021-Sample33,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,95,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample34,cscc_ucsf_2021,cscc-ucsf-2021-Sample34,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,96,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample35,cscc_ucsf_2021,cscc-ucsf-2021-Sample35,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,97,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample36,cscc_ucsf_2021,cscc-ucsf-2021-Sample36,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,98,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample37,cscc_ucsf_2021,cscc-ucsf-2021-Sample37,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,99,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample38,cscc_ucsf_2021,cscc-ucsf-2021-Sample38,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,100,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample39,cscc_ucsf_2021,cscc-ucsf-2021-Sample39,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,101,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample4,cscc_ucsf_2021,cscc-ucsf-2021-Sample4,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,102,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample40,cscc_ucsf_2021,cscc-ucsf-2021-Sample40,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,103,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample41,cscc_ucsf_2021,cscc-ucsf-2021-Sample41,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,104,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample42,cscc_ucsf_2021,cscc-ucsf-2021-Sample42,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,105,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample43,cscc_ucsf_2021,cscc-ucsf-2021-Sample43,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,106,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample44,cscc_ucsf_2021,cscc-ucsf-2021-Sample44,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,107,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample45,cscc_ucsf_2021,cscc-ucsf-2021-Sample45,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,108,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample46,cscc_ucsf_2021,cscc-ucsf-2021-Sample46,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,109,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample47,cscc_ucsf_2021,cscc-ucsf-2021-Sample47,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,110,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample48,cscc_ucsf_2021,cscc-ucsf-2021-Sample48,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,111,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample49,cscc_ucsf_2021,cscc-ucsf-2021-Sample49,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,112,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample5,cscc_ucsf_2021,cscc-ucsf-2021-Sample5,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,113,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample50,cscc_ucsf_2021,cscc-ucsf-2021-Sample50,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,114,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample51,cscc_ucsf_2021,cscc-ucsf-2021-Sample51,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,115,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample52,cscc_ucsf_2021,cscc-ucsf-2021-Sample52,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,116,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample53,cscc_ucsf_2021,cscc-ucsf-2021-Sample53,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,117,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample54,cscc_ucsf_2021,cscc-ucsf-2021-Sample54,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,118,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample55,cscc_ucsf_2021,cscc-ucsf-2021-Sample55,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,119,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
Aatk,cscc_ucsf_2021::cscc-ucsf-2021-Sample56,cscc_ucsf_2021,cscc-ucsf-2021-Sample56,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,120,TRUE,NA,NA,NA,0,Aatk / AATK,Initiation (I),AATK,TRUE,147,17,11.564625850340136,55742,AATK=55742,Ensembl REST lookup/symbol,GRCh38,Initiation (I),AATK,Aatk / AATK (11.6%),Not altered
