iteration,n_candidate_genes,median_incidence_pct
7357,30,4.1
7358,30,4.8
7359,30,4.1
7360,30,7.15
7361,30,4.8
7362,30,6.449999999999999
7363,30,6.1
7364,30,4.8
7365,30,5.4
7366,30,5.1
7367,30,6.45
7368,30,3.75
7369,30,3.75
7370,30,5.1
7371,30,4.1
7372,30,3.4
7373,30,5.449999999999999
7374,30,4.449999999999999
7375,30,5.75
7376,30,3.4
7377,30,4.1
7378,30,6.1
7379,30,7.45
7380,30,5.1
7381,30,3.4
7382,30,4.1
7383,30,5.4
7384,30,5.4
7385,30,6.1
7386,30,6.1
7387,30,6.449999999999999
7388,30,6.1
7389,30,4.8
7390,30,5.1
7391,30,7.85
7392,30,4.8
7393,30,6.1
7394,30,3.7
7395,30,3.75
7396,30,5.1
7397,30,5.1
7398,30,4.949999999999999
7399,30,5.75
7400,30,4.449999999999999
7401,30,2.35
7402,30,7.5
7403,30,5.1
7404,30,3.75
7405,30,6.1
7406,30,3.75
7407,30,5.75
7408,30,6.1
7409,30,4.8
7410,30,4.1
7411,30,5.1
7412,30,3.05
7413,30,4.8
7414,30,7.15
7415,30,4.75
7416,30,2.7
7417,30,4.65
7418,30,5.75
7419,30,5.4
7420,30,6.55
7421,30,4.8
7422,30,6.449999999999999
7423,30,4.1
7424,30,5.1
7425,30,6.1
7426,30,3.75
7427,30,4.1
7428,30,3.4
7429,30,4.449999999999999
7430,30,4.1
7431,30,4.75
7432,30,6.1
7433,30,5.4
7434,30,6.449999999999999
7435,30,6.449999999999999
7436,30,7.15
7437,30,4.8
7438,30,5.1
7439,30,4.1
7440,30,4.05
7441,30,5.75
7442,30,4.8
7443,30,4.1
7444,30,5.4
7445,30,3.75
7446,30,6.1
7447,30,4.1
7448,30,4.1
7449,30,6.8
7450,30,5.1
7451,30,4.8
7452,30,5.4
7453,30,4.449999999999999
7454,30,6.1
7455,30,6.1
7456,30,5.75
7457,30,4.1
7458,30,5.1
7459,30,4.1
7460,30,3.4
7461,30,3.75
7462,30,4.949999999999999
7463,30,4.1
7464,30,5.4
7465,30,4.449999999999999
7466,30,5.4
7467,30,4.1
7468,30,4.8
7469,30,4.449999999999999
7470,30,3.4
7471,30,5.1
7472,30,4.8
7473,30,3.75
7474,30,4.8
7475,30,4.449999999999999
7476,30,3.4
7477,30,5.1
7478,30,7.5
7479,30,4.1
7480,30,3.4
7481,30,4.8
7482,30,5.75
7483,30,4.449999999999999
7484,30,6.1
7485,30,5.1
7486,30,4.8
7487,30,4.1
7488,30,4.8
7489,30,5.4
7490,30,5.1
7491,30,4.8
7492,30,4.75
7493,30,3.95
7494,30,6.1
7495,30,4.1
7496,30,5.75
7497,30,6.449999999999999
7498,30,5.4
7499,30,4.8
7500,30,5.1
7501,30,5.4
7502,30,4.8
7503,30,3.4
7504,30,5.75
7505,30,5.1
7506,30,4.1
7507,30,5.4
7508,30,5.1
7509,30,4.449999999999999
7510,30,6.1
7511,30,5.4
7512,30,6.449999999999999
7513,30,6.1
7514,30,8.15
7515,30,4.8
7516,30,3.75
7517,30,6.449999999999999
7518,30,4.8
7519,30,4.449999999999999
7520,30,7.5
7521,30,6.1
7522,30,4.1
7523,30,4.8
7524,30,4.449999999999999
7525,30,4.8
7526,30,6.449999999999999
7527,30,3.05
7528,30,3.05
7529,30,4.449999999999999
7530,30,4.8
7531,30,7.15
7532,30,4.1
7533,30,5.4
7534,30,5.1
7535,30,5.1
7536,30,6.1
7537,30,5.25
7538,30,4.8
7539,30,3.75
7540,30,6.8
7541,30,4.1
7542,30,4.449999999999999
7543,30,4.449999999999999
7544,30,4.449999999999999
7545,30,6.45
7546,30,4.8
7547,30,5.4
7548,30,6.1
7549,30,4.8
7550,30,6.8
7551,30,4.1
7552,30,3.4
7553,30,4.1
7554,30,6.8
7555,30,4.8
7556,30,7.5
7557,30,4.449999999999999
7558,30,4.8
7559,30,4.8
7560,30,5.1
7561,30,5.4
7562,30,5.4
7563,30,6.8
7564,30,4.8
7565,30,5.1
7566,30,5.4
7567,30,5.4
7568,30,4.1
7569,30,4.75
7570,30,5.1
7571,30,3.05
7572,30,8.8
7573,30,5.25
7574,30,6.449999999999999
7575,30,5.1
7576,30,8.85
7577,30,4.1
7578,30,4.1
7579,30,5.1
7580,30,3.05
7581,30,4.8
7582,30,4.8
7583,30,4.8
7584,30,4.1
7585,30,7.15
7586,30,4.449999999999999
7587,30,5.4
7588,30,4.8
7589,30,3.75
7590,30,6.449999999999999
7591,30,5.75
7592,30,6.1
7593,30,5.75
7594,30,4.3
7595,30,3.4
7596,30,4.8
7597,30,6.1
7598,30,4.1
7599,30,7.75
7600,30,6.1
7601,30,5.4
7602,30,5.4
7603,30,4.8
7604,30,4.449999999999999
7605,30,4.449999999999999
7606,30,4.1
7607,30,5.75
7608,30,4.1
7609,30,3.7
7610,30,4.449999999999999
7611,30,4.449999999999999
7612,30,4.1
7613,30,4.1
7614,30,5.1
7615,30,4.1
7616,30,4.8
7617,30,4.8
7618,30,4.449999999999999
7619,30,4.449999999999999
7620,30,5.1
7621,30,6.449999999999999
7622,30,4.8
7623,30,6.449999999999999
7624,30,5.1
7625,30,4.1
7626,30,4.8
7627,30,6.8
7628,30,5.75
7629,30,6.1
7630,30,6.1
7631,30,4.1
7632,30,4.1
7633,30,5.8
7634,30,5.4
7635,30,3.4
7636,30,5.449999999999999
7637,30,4.8
7638,30,4.8
7639,30,4.449999999999999
7640,30,5.1
7641,30,4.449999999999999
7642,30,5.1
7643,30,4.1
7644,30,3.4
7645,30,4.8
7646,30,2.7
7647,30,4.449999999999999
7648,30,5.1
7649,30,4.8
7650,30,3.7
7651,30,4.449999999999999
7652,30,5.1
7653,30,3.4
7654,30,4.449999999999999
7655,30,3.4
7656,30,5.75
7657,30,4.1
7658,30,5.75
7659,30,4.75
7660,30,9.15
7661,30,4.1
7662,30,5.75
7663,30,4.8
7664,30,7.5
7665,30,4.449999999999999
7666,30,4.4
7667,30,3.4
7668,30,6.1
7669,30,5.4
7670,30,7.5
7671,30,4.8
7672,30,7.15
7673,30,4.449999999999999
7674,30,5.449999999999999
7675,30,5.4
7676,30,6.1
7677,30,4.1
7678,30,4.1
7679,30,3.75
7680,30,4.8
7681,30,7.85
7682,30,3.75
7683,30,5.75
7684,30,7.5
7685,30,4.8
7686,30,4.8
7687,30,5.75
7688,30,3.75
7689,30,4.449999999999999
7690,30,4.3
7691,30,6.1
7692,30,5.4
7693,30,3.4
7694,30,6.449999999999999
7695,30,7.5
7696,30,7.15
7697,30,5.4
7698,30,4.8
7699,30,5.4
7700,30,3.4
7701,30,4.1
7702,30,4.449999999999999
7703,30,4.1
7704,30,3.75
7705,30,3.75
7706,30,6.1
7707,30,5.4
7708,30,5.75
7709,30,4.1
7710,30,4.1
7711,30,4.75
7712,30,9.15
7713,30,4.8
7714,30,4.949999999999999
7715,30,4.449999999999999
7716,30,4.449999999999999
7717,30,4.8
7718,30,5.1
7719,30,7.15
7720,30,5.1
7721,30,7.85
7722,30,6.1
7723,30,7.5
7724,30,4.8
7725,30,3.4
7726,30,5.75
7727,30,4.1
7728,30,4.449999999999999
7729,30,4.1
7730,30,3.4
7731,30,5.1
7732,30,3.4
7733,30,5.4
7734,30,4.8
7735,30,5.1
7736,30,4.8
7737,30,6.8
7738,30,6.8
7739,30,4.8
7740,30,5.1
7741,30,4.050000000000001
7742,30,4.8
7743,30,4.449999999999999
7744,30,4.1
7745,30,6.1
7746,30,5.8
7747,30,6.1
7748,30,5.1
7749,30,3.4
7750,30,4.8
7751,30,4.449999999999999
7752,30,5.75
7753,30,5.4
7754,30,4.1
7755,30,6.1
7756,30,4.1
7757,30,3.4
7758,30,6.449999999999999
7759,30,6.8
7760,30,4.449999999999999
7761,30,5.1
7762,30,5.1
7763,30,2.7
7764,30,6.449999999999999
7765,30,4.1
7766,30,5.75
7767,30,4.449999999999999
7768,30,5.75
7769,30,4.449999999999999
7770,30,6.1
7771,30,6.449999999999999
7772,30,5.449999999999999
7773,30,4.1
7774,30,4.1
7775,30,5.75
7776,30,5.4
7777,30,4.1
7778,30,3.75
7779,30,4.1
7780,30,6.1
7781,30,3.4
7782,30,4.8
7783,30,5.4
7784,30,3.4
7785,30,7.5
7786,30,4.8
7787,30,5.4
7788,30,4.449999999999999
7789,30,3.4
7790,30,6.1
7791,30,5.449999999999999
7792,30,3.75
7793,30,7.85
7794,30,5.4
7795,30,4.1
7796,30,5.75
7797,30,4.8
7798,30,6.8
7799,30,4.449999999999999
7800,30,3.4
7801,30,3.75
7802,30,5.4
7803,30,6.449999999999999
7804,30,5.4
7805,30,4.3
7806,30,4.449999999999999
7807,30,5.75
7808,30,5.4
7809,30,4.8
7810,30,7.15
7811,30,4.8
7812,30,3.75
7813,30,4.8
7814,30,5.4
7815,30,3.75
7816,30,6.1
7817,30,5.75
7818,30,6.1
7819,30,4.1
7820,30,4.449999999999999
7821,30,8.15
7822,30,4.75
7823,30,4.8
7824,30,4.449999999999999
7825,30,4.1
7826,30,5.4
7827,30,4.1
7828,30,4.8
7829,30,4.449999999999999
7830,30,4.8
7831,30,6.449999999999999
7832,30,3.4
7833,30,5.1
7834,30,5.75
7835,30,4.449999999999999
7836,30,5.4
7837,30,4.449999999999999
7838,30,5.1
7839,30,5.4
7840,30,5.4
7841,30,4.8
7842,30,5.75
7843,30,4.1
7844,30,6.1
7845,30,5.4
7846,30,7.85
7847,30,5.1
7848,30,4.8
7849,30,7.15
7850,30,5.4
7851,30,5.1
7852,30,7.15
7853,30,5.75
7854,30,4.8
7855,30,4.1
7856,30,4.75
7857,30,3.75
7858,30,6.1
7859,30,5.1
7860,30,4.8
7861,30,4.8
7862,30,5.4
7863,30,3.75
7864,30,5.8
7865,30,3.75
7866,30,4.449999999999999
7867,30,5.75
7868,30,4.449999999999999
7869,30,5.4
7870,30,4.8
7871,30,6.449999999999999
7872,30,6.1
7873,30,5.4
7874,30,6.8
7875,30,4.1
7876,30,4.8
7877,30,6.1
7878,30,3.75
7879,30,6.1
7880,30,5.4
7881,30,6.449999999999999
7882,30,5.4
7883,30,8.5
7884,30,6.1
7885,30,4.449999999999999
7886,30,3.4
7887,30,5.75
7888,30,5.4
7889,30,7.15
7890,30,3.4
7891,30,6.449999999999999
7892,30,4.449999999999999
7893,30,4.449999999999999
7894,30,4.449999999999999
7895,30,6.1
7896,30,3.7
7897,30,4.8
7898,30,5.75
7899,30,4.1
7900,30,4.8
7901,30,5.75
7902,30,4.1
7903,30,5.25
7904,30,3.75
7905,30,5.1
7906,30,5.1
7907,30,4.8
7908,30,5.4
7909,30,5.4
7910,30,8.2
7911,30,4.1
7912,30,4.8
7913,30,5.75
7914,30,5.4
7915,30,4.949999999999999
7916,30,5.4
7917,30,6.8
7918,30,4.449999999999999
7919,30,5.1
7920,30,3.4
7921,30,5.75
7922,30,5.75
7923,30,6.449999999999999
7924,30,6.75
7925,30,5.75
7926,30,5.4
7927,30,5.75
7928,30,4.8
7929,30,5.4
7930,30,4.8
7931,30,5.75
7932,30,3.4
7933,30,6.1
7934,30,3.05
7935,30,6.8
7936,30,4.1
7937,30,5.1
7938,30,6.1
7939,30,4.1
7940,30,4.449999999999999
7941,30,6.8
7942,30,6.55
7943,30,4.05
7944,30,3.75
7945,30,4.75
7946,30,4.449999999999999
7947,30,4.1
7948,30,3.4
7949,30,3.75
7950,30,4.1
7951,30,4.8
7952,30,3.75
7953,30,6.1
7954,30,4.8
7955,30,6.1
7956,30,6.1
7957,30,4.8
7958,30,3.75
7959,30,3.75
7960,30,4.65
7961,30,4.8
7962,30,4.1
7963,30,4.3
7964,30,7.5
7965,30,4.8
7966,30,4.05
7967,30,4.449999999999999
7968,30,5.4
7969,30,4.449999999999999
7970,30,4.8
7971,30,5.4
7972,30,4.1
7973,30,4.449999999999999
7974,30,8.2
7975,30,4.8
7976,30,4.1
7977,30,6.8
7978,30,4.8
7979,30,6.1
7980,30,5.4
7981,30,4.8
7982,30,3.05
7983,30,5.75
7984,30,3.4
7985,30,4.1
7986,30,3.75
7987,30,6.449999999999999
7988,30,5.75
7989,30,6.449999999999999
7990,30,6.8
7991,30,4.1
7992,30,5.1
7993,30,4.8
7994,30,5.75
7995,30,4.75
7996,30,5.4
7997,30,6.1
7998,30,4.8
7999,30,4.1
8000,30,7.15
8001,30,5.4
8002,30,4.8
8003,30,8.5
8004,30,4.75
8005,30,5.8
8006,30,6.449999999999999
8007,30,4.4
8008,30,5.75
8009,30,5.4
8010,30,4.449999999999999
8011,30,5.1
8012,30,4.1
8013,30,5.4
8014,30,4.449999999999999
8015,30,3.4
8016,30,4.1
8017,30,3.75
8018,30,5.25
8019,30,5.4
8020,30,4.75
8021,30,7.5
8022,30,4.8
8023,30,5.4
8024,30,7.5
8025,30,5.1
8026,30,6.8
8027,30,4.949999999999999
8028,30,3.4
8029,30,4.449999999999999
8030,30,3.75
8031,30,4.1
8032,30,5.1
8033,30,4.1
8034,30,7.5
8035,30,4.8
8036,30,3.75
8037,30,4.8
8038,30,5.4
8039,30,5.4
8040,30,4.1
8041,30,4.1
8042,30,5.4
8043,30,5.75
8044,30,5.4
8045,30,4.449999999999999
8046,30,5.75
8047,30,4.8
8048,30,4.449999999999999
8049,30,4.8
8050,30,4.449999999999999
8051,30,3.4
8052,30,4.449999999999999
8053,30,4.8
8054,30,6.1
8055,30,4.1
8056,30,4.75
8057,30,5.1
8058,30,4.8
8059,30,4.8
8060,30,4.1
8061,30,5.1
8062,30,4.1
8063,30,4.8
8064,30,5.449999999999999
8065,30,5.75
8066,30,4.1
8067,30,3.4
8068,30,7.800000000000001
8069,30,5.4
8070,30,4.8
8071,30,6.8
8072,30,4.1
8073,30,5.1
8074,30,5.1
8075,30,4.8
8076,30,4.8
8077,30,5.1
8078,30,7.85
8079,30,4.8
8080,30,3.4
8081,30,6.8
8082,30,4.8
8083,30,4.1
8084,30,3.4
8085,30,6.449999999999999
8086,30,3.05
8087,30,4.8
8088,30,5.1
8089,30,5.4
8090,30,5.449999999999999
8091,30,4.449999999999999
8092,30,4.8
8093,30,3.75
8094,30,4.1
8095,30,4.449999999999999
8096,30,6.8
8097,30,5.4
8098,30,4.449999999999999
8099,30,4.1
8100,30,4.8
8101,30,7.15
8102,30,3.4
8103,30,5.4
8104,30,5.75
8105,30,4.8
8106,30,3.75
8107,30,4.449999999999999
8108,30,3.4
8109,30,4.449999999999999
8110,30,7.5
8111,30,4.8
8112,30,4.1
8113,30,5.25
8114,30,4.1
8115,30,5.4
8116,30,3.75
8117,30,4.449999999999999
8118,30,4.449999999999999
8119,30,3.4
8120,30,4.05
8121,30,4.449999999999999
8122,30,4.1
8123,30,4.8
8124,30,5.1
8125,30,5.1
8126,30,6.1
8127,30,4.449999999999999
8128,30,5.4
8129,30,4.1
8130,30,5.1
8131,30,4.1
8132,30,6.1
8133,30,4.8
8134,30,4.1
8135,30,4.1
8136,30,5.4
8137,30,4.1
8138,30,4.1
8139,30,2.7
8140,30,7.15
8141,30,4.8
8142,30,4.1
8143,30,4.1
8144,30,5.75
8145,30,6.1
8146,30,5.4
8147,30,3.4
8148,30,8.2
8149,30,6.8
8150,30,4.449999999999999
8151,30,6.1
8152,30,4.1
8153,30,4.8
8154,30,6.449999999999999
8155,30,4.949999999999999
8156,30,4.1
8157,30,4.8
8158,30,5.1
8159,30,7.85
8160,30,4.449999999999999
8161,30,4.449999999999999
8162,30,4.8
8163,30,3.4
8164,30,5.1
8165,30,4.1
8166,30,4.449999999999999
8167,30,6.449999999999999
8168,30,5.75
8169,30,5.75
8170,30,3.4
8171,30,6.449999999999999
8172,30,5.75
8173,30,5.4
8174,30,4.75
8175,30,3.75
8176,30,3.75
8177,30,6.1
8178,30,7.15
8179,30,7.15
8180,30,3.4
8181,30,4.1
8182,30,5.1
8183,30,4.75
8184,30,5.6
8185,30,6.449999999999999
8186,30,4.8
8187,30,5.4
8188,30,4.1
8189,30,6.449999999999999
8190,30,4.449999999999999
8191,30,5.9
8192,30,5.3
8193,30,5.75
8194,30,4.8
8195,30,6.1
8196,30,3.05
8197,30,5.4
8198,30,4.8
8199,30,3.75
8200,30,6.449999999999999
8201,30,3.4
8202,30,8.8
8203,30,5.1
8204,30,4.8
8205,30,6.1
8206,30,4.65
8207,30,4.8
8208,30,4.8
8209,30,5.4
8210,30,5.4
8211,30,4.8
8212,30,5.449999999999999
8213,30,5.1
8214,30,6.1
8215,30,5.1
8216,30,5.1
8217,30,4.449999999999999
8218,30,3.75
8219,30,4.449999999999999
8220,30,4.8
8221,30,4.1
8222,30,4.1
8223,30,6.8
8224,30,4.1
8225,30,4.1
8226,30,4.1
8227,30,4.75
8228,30,5.75
8229,30,4.8
8230,30,4.1
8231,30,9.5
8232,30,5.1
8233,30,4.449999999999999
8234,30,6.449999999999999
8235,30,5.4
8236,30,4.75
8237,30,3.75
8238,30,4.8
8239,30,4.949999999999999
8240,30,4.449999999999999
8241,30,5.1
8242,30,4.8
8243,30,7.5
8244,30,6.1
8245,30,6.1
8246,30,4.8
8247,30,5.1
8248,30,4.3
8249,30,4.1
8250,30,7.15
8251,30,4.1
8252,30,6.1
8253,30,7.5
8254,30,4.8
8255,30,5.1
8256,30,4.8
8257,30,5.75
8258,30,5.1
8259,30,4.8
8260,30,5.1
8261,30,4.1
8262,30,4.8
8263,30,4.1
8264,30,6.1
8265,30,6.1
8266,30,5.4
8267,30,6.8
8268,30,5.1
8269,30,4.449999999999999
8270,30,5.4
8271,30,4.75
8272,30,5.75
8273,30,3.4
8274,30,4.1
8275,30,7.15
8276,30,5.4
8277,30,4.8
8278,30,3.75
8279,30,5.4
8280,30,4.1
8281,30,4.8
8282,30,4.8
8283,30,4.1
8284,30,5.1
8285,30,5.1
8286,30,4.1
8287,30,6.1
8288,30,9.15
8289,30,3.4
8290,30,6.449999999999999
8291,30,6.1
8292,30,5.1
8293,30,4.949999999999999
8294,30,4.8
8295,30,7.5
8296,30,4.8
8297,30,6.1
8298,30,5.4
8299,30,4.1
8300,30,6.75
8301,30,3.4
8302,30,4.449999999999999
8303,30,4.1
8304,30,5.1
8305,30,4.8
8306,30,3.75
8307,30,4.8
8308,30,5.4
8309,30,3.05
8310,30,7.15
8311,30,4.1
8312,30,6.1
8313,30,3.75
8314,30,4.449999999999999
8315,30,4.1
8316,30,7.85
8317,30,8.2
8318,30,4.1
8319,30,5.4
8320,30,4.449999999999999
8321,30,4.8
8322,30,6.45
8323,30,4.8
8324,30,4.1
8325,30,3.75
8326,30,3.4
8327,30,4.449999999999999
8328,30,5.449999999999999
8329,30,5.1
8330,30,5.4
8331,30,5.4
8332,30,4.1
8333,30,5.4
8334,30,4.449999999999999
8335,30,6.1
8336,30,7.5
8337,30,3.4
8338,30,5.4
8339,30,5.1
8340,30,5.1
8341,30,5.1
8342,30,5.1
8343,30,6.449999999999999
8344,30,4.949999999999999
8345,30,5.75
8346,30,5.4
8347,30,3.75
8348,30,5.1
8349,30,5.1
8350,30,5.4
8351,30,5.1
8352,30,5.449999999999999
8353,30,4.449999999999999
8354,30,6.1
8355,30,5.75
8356,30,4.449999999999999
8357,30,5.4
8358,30,4.8
8359,30,4.1
8360,30,6.449999999999999
8361,30,3.75
8362,30,4.1
8363,30,3.05
8364,30,6.1
8365,30,6.8
8366,30,8.85
8367,30,4.8
8368,30,4.8
8369,30,4.1
8370,30,4.8
8371,30,4.8
8372,30,4.8
8373,30,8.8
8374,30,6.449999999999999
8375,30,4.449999999999999
8376,30,3.4
8377,30,2.7
8378,30,4.449999999999999
8379,30,6.45
8380,30,6.8
8381,30,4.1
8382,30,4.449999999999999
8383,30,6.449999999999999
8384,30,4.8
8385,30,3.75
8386,30,3.4
8387,30,4.1
8388,30,4.3
8389,30,4.449999999999999
8390,30,5.4
8391,30,4.8
8392,30,5.75
8393,30,4.8
8394,30,5.1
8395,30,3.75
8396,30,5.75
8397,30,4.8
8398,30,4.65
8399,30,4.4
8400,30,5.75
8401,30,4.8
8402,30,4.1
8403,30,5.75
8404,30,6.8
8405,30,6.1
8406,30,4.449999999999999
8407,30,4.449999999999999
8408,30,4.1
8409,30,4.75
8410,30,7.15
8411,30,4.449999999999999
8412,30,6.449999999999999
8413,30,4.1
8414,30,5.1
8415,30,5.4
8416,30,5.1
8417,30,4.449999999999999
8418,30,4.8
8419,30,5.1
8420,30,5.75
8421,30,4.8
8422,30,3.4
8423,30,4.449999999999999
8424,30,6.449999999999999
8425,30,4.449999999999999
8426,30,4.449999999999999
8427,30,5.75
8428,30,3.4
8429,30,6.1
8430,30,4.1
8431,30,4.8
8432,30,7.15
8433,30,3.4
8434,30,5.4
8435,30,4.1
8436,30,6.1
8437,30,6.449999999999999
8438,30,4.8
8439,30,7.5
8440,30,5.4
8441,30,5.4
8442,30,4.449999999999999
8443,30,4.449999999999999
8444,30,7.15
8445,30,6.8
8446,30,3.75
8447,30,6.449999999999999
8448,30,5.4
8449,30,5.8
8450,30,6.449999999999999
8451,30,8.15
8452,30,5.75
8453,30,4.1
8454,30,4.8
8455,30,5.6
8456,30,4.449999999999999
8457,30,5.449999999999999
8458,30,5.4
8459,30,4.8
8460,30,4.1
8461,30,5.1
8462,30,5.1
8463,30,4.65
8464,30,4.8
8465,30,4.8
8466,30,6.1
8467,30,6.1
8468,30,7.85
8469,30,4.8
8470,30,5.1
8471,30,6.1
8472,30,4.8
8473,30,5.4
8474,30,4.8
8475,30,3.4
8476,30,3.75
8477,30,4.449999999999999
8478,30,3.7
8479,30,4.1
8480,30,4.1
8481,30,4.1
8482,30,5.75
8483,30,6.1
8484,30,5.1
8485,30,4.8
8486,30,3.4
8487,30,7.5
8488,30,5.1
8489,30,4.8
8490,30,4.8
8491,30,4.8
8492,30,4.8
8493,30,5.25
8494,30,8.2
8495,30,4.1
8496,30,4.8
8497,30,4.449999999999999
8498,30,5.4
8499,30,3.05
8500,30,4.1
8501,30,4.949999999999999
8502,30,5.4
8503,30,4.1
8504,30,4.1
8505,30,3.4
8506,30,3.4
8507,30,6.1
8508,30,4.8
8509,30,3.75
8510,30,3.4
8511,30,4.449999999999999
8512,30,4.449999999999999
8513,30,4.1
8514,30,5.1
8515,30,4.449999999999999
8516,30,4.1
8517,30,5.4
8518,30,6.8
8519,30,5.25
8520,30,4.8
8521,30,5.4
8522,30,4.8
8523,30,4.1
8524,30,6.449999999999999
8525,30,5.4
8526,30,4.8
8527,30,5.75
8528,30,6.1
8529,30,4.1
8530,30,4.8
8531,30,6.8
8532,30,5.75
8533,30,4.1
8534,30,4.449999999999999
8535,30,5.1
8536,30,3.75
8537,30,4.1
8538,30,6.3
8539,30,4.1
8540,30,4.8
8541,30,5.75
8542,30,4.1
8543,30,3.4
8544,30,5.4
8545,30,6.449999999999999
8546,30,4.1
8547,30,4.8
8548,30,7.5
8549,30,4.1
8550,30,4.8
8551,30,3.4
8552,30,4.1
8553,30,7.5
8554,30,5.449999999999999
8555,30,6.449999999999999
8556,30,5.4
8557,30,4.449999999999999
8558,30,6.1
8559,30,4.449999999999999
8560,30,6.449999999999999
8561,30,4.8
8562,30,6.8
8563,30,4.8
8564,30,5.1
8565,30,4.1
8566,30,5.1
8567,30,5.449999999999999
8568,30,5.4
8569,30,4.8
8570,30,4.1
8571,30,5.1
8572,30,5.75
8573,30,4.8
8574,30,4.1
8575,30,5.4
8576,30,5.449999999999999
8577,30,4.8
8578,30,6.8
8579,30,3.4
8580,30,6.449999999999999
8581,30,4.449999999999999
8582,30,3.4
8583,30,6.449999999999999
8584,30,4.1
8585,30,5.4
8586,30,3.05
8587,30,10.2
8588,30,5.1
8589,30,3.4
8590,30,4.8
8591,30,4.1
8592,30,5.75
8593,30,5.1
8594,30,4.449999999999999
8595,30,3.75
8596,30,7.85
8597,30,5.4
8598,30,6.449999999999999
8599,30,4.449999999999999
8600,30,5.1
8601,30,5.4
8602,30,4.8
8603,30,5.85
8604,30,5.75
8605,30,5.4
8606,30,5.4
8607,30,6.449999999999999
8608,30,6.449999999999999
8609,30,4.8
8610,30,4.8
8611,30,5.4
8612,30,5.1
8613,30,3.4
8614,30,6.8
8615,30,4.1
8616,30,7.85
8617,30,4.449999999999999
8618,30,5.449999999999999
8619,30,4.1
8620,30,7.15
8621,30,3.4
8622,30,6.449999999999999
8623,30,3.4
8624,30,5.4
8625,30,6.1
8626,30,6.8
8627,30,4.1
8628,30,5.9
8629,30,7.85
8630,30,5.75
8631,30,3.75
8632,30,4.8
8633,30,7.5
8634,30,4.75
8635,30,4.1
8636,30,5.4
8637,30,5.4
8638,30,5.4
8639,30,4.449999999999999
8640,30,4.1
8641,30,5.75
8642,30,3.75
8643,30,5.1
8644,30,4.8
8645,30,4.1
8646,30,3.75
8647,30,3.75
8648,30,4.8
8649,30,5.75
8650,30,4.1
8651,30,2.7
8652,30,5.4
8653,30,5.1
8654,30,4.8
8655,30,4.8
8656,30,6.449999999999999
8657,30,5.1
8658,30,4.449999999999999
8659,30,5.75
8660,30,4.8
8661,30,4.1
8662,30,4.1
8663,30,3.4
8664,30,4.8
8665,30,5.4
8666,30,6.8
8667,30,4.8
8668,30,4.1
8669,30,6.1
8670,30,4.1
8671,30,5.75
8672,30,5.4
8673,30,4.8
8674,30,6.1
8675,30,3.4
8676,30,7.15
8677,30,4.1
8678,30,4.1
8679,30,4.1
8680,30,4.1
8681,30,4.1
8682,30,4.449999999999999
8683,30,5.4
8684,30,4.449999999999999
8685,30,4.8
8686,30,6.1
8687,30,5.1
8688,30,4.8
8689,30,5.75
8690,30,6.8
8691,30,6.449999999999999
8692,30,4.8
8693,30,5.449999999999999
8694,30,5.75
8695,30,4.8
8696,30,4.449999999999999
8697,30,4.3
8698,30,6.1
8699,30,5.1
8700,30,5.25
8701,30,5.449999999999999
8702,30,5.4
8703,30,5.75
8704,30,5.1
8705,30,7.5
8706,30,5.75
8707,30,4.8
8708,30,5.75
8709,30,4.1
8710,30,4.1
8711,30,3.75
8712,30,6.1
8713,30,4.1
8714,30,4.8
8715,30,4.449999999999999
8716,30,5.1
8717,30,6.1
8718,30,3.4
8719,30,4.8
8720,30,4.449999999999999
8721,30,3.75
8722,30,5.1
8723,30,6.1
8724,30,6.1
8725,30,5.75
8726,30,5.1
8727,30,5.1
8728,30,6.449999999999999
8729,30,4.8
8730,30,4.8
8731,30,4.1
8732,30,3.75
8733,30,5.4
8734,30,4.1
8735,30,4.75
8736,30,4.949999999999999
8737,30,4.8
8738,30,6.449999999999999
8739,30,5.75
8740,30,3.75
8741,30,5.75
8742,30,4.8
8743,30,3.4
8744,30,4.449999999999999
8745,30,4.8
8746,30,4.8
8747,30,4.8
8748,30,4.1
8749,30,5.1
8750,30,7.5
8751,30,4.1
8752,30,5.4
8753,30,5.1
8754,30,8.2
8755,30,4.8
8756,30,6.1
8757,30,6.1
8758,30,5.1
8759,30,7.15
8760,30,5.75
8761,30,6.449999999999999
8762,30,5.4
8763,30,4.1
8764,30,5.75
8765,30,4.449999999999999
8766,30,3.75
8767,30,6.8
8768,30,4.449999999999999
8769,30,7.15
8770,30,4.1
8771,30,5.4
8772,30,4.449999999999999
8773,30,4.1
8774,30,6.55
8775,30,5.75
8776,30,4.449999999999999
8777,30,3.75
8778,30,4.8
8779,30,4.1
8780,30,5.1
8781,30,3.75
8782,30,4.1
8783,30,4.1
8784,30,5.75
8785,30,4.449999999999999
8786,30,5.4
8787,30,7.5
8788,30,6.1
8789,30,4.449999999999999
8790,30,7.85
8791,30,4.449999999999999
8792,30,4.8
8793,30,3.75
8794,30,5.4
8795,30,5.4
8796,30,6.449999999999999
8797,30,3.4
8798,30,3.4
8799,30,5.1
8800,30,3.75
8801,30,5.1
8802,30,5.1
8803,30,3.75
8804,30,4.1
8805,30,6.8
8806,30,3.75
8807,30,4.449999999999999
8808,30,4.449999999999999
