incidence_pct,candidate_density,density_scale,density_scaled,x_axis_max,y_tick_max,density_axis_max
36.76125244618395,0.005197216505317065,45000,233.87474273926793,65,1800,0.04
36.88845401174168,0.005280362465122864,45000,237.6163109305289,65,1800,0.04
37.01565557729941,0.005366291026523892,45000,241.48309619357514,65,1800,0.04
37.14285714285714,0.005453351674621626,45000,245.4008253579732,65,1800,0.04
37.27005870841487,0.005541817750254185,45000,249.38179876143835,65,1800,0.04
37.3972602739726,0.005631826059614978,45000,253.432172682674,65,1800,0.04
37.52446183953033,0.005722458893136897,45000,257.5106501911603,65,1800,0.04
37.65166340508806,0.005813877212914792,45000,261.62447458116566,65,1800,0.04
37.77886497064579,0.005905765540649343,45000,265.75944932922044,65,1800,0.04
37.90606653620352,0.005997773863875435,45000,269.8998238743946,65,1800,0.04
38.03326810176125,0.006089785302969479,45000,274.04033863362656,65,1800,0.04
38.16046966731898,0.00618138172952814,45000,278.1621778287663,65,1800,0.04
38.28767123287671,0.006272605685302866,45000,282.26725583862896,65,1800,0.04
38.41487279843444,0.006362910679605414,45000,286.3309805822436,65,1800,0.04
38.54207436399217,0.006452113832964704,45000,290.34512248341167,65,1800,0.04
38.6692759295499,0.006540472720318017,45000,294.3212724143108,65,1800,0.04
38.79647749510763,0.006626879532076614,45000,298.20957894344764,65,1800,0.04
38.92367906066536,0.006711698736528958,45000,302.02644314380314,65,1800,0.04
39.05088062622309,0.006795230532603728,45000,305.78537396716774,65,1800,0.04
39.17808219178082,0.006875699516682328,45000,309.40647825070477,65,1800,0.04
39.30528375733855,0.006954291253353073,45000,312.9431064008883,65,1800,0.04
39.43248532289628,0.007031084808018998,45000,316.39881636085494,65,1800,0.04
39.55968688845401,0.007103870824720252,45000,319.67418711241135,65,1800,0.04
39.686888454011736,0.007174570535390646,45000,322.8556740925791,65,1800,0.04
39.81409001956947,0.007242735477819504,45000,325.9230965018777,65,1800,0.04
39.941291585127196,0.007306481385210058,45000,328.7916623344526,65,1800,0.04
40.06849315068493,0.007367829830978289,45000,331.552342394023,65,1800,0.04
40.195694716242656,0.007425863009565091,45000,334.1638354304291,65,1800,0.04
