vaf_group,x,mean,lwr,upr,n_samples
TES Acetone,0.6673189823874754,1.2556339805367967e-17,0,5.2516217026848006e-17,4
TES Acetone,0.6692759295499021,0,0,0,4
TES Acetone,0.6712328767123288,2.494657505291344e-17,0,7.432432782512453e-17,4
TES Acetone,0.6731898238747553,1.495060239398455e-17,0,4.333463563748368e-17,4
TES Acetone,0.6751467710371819,1.3858999946183055e-17,0,4.8756349427403716e-17,4
TES Acetone,0.6771037181996086,2.4345998212203067e-17,0,6.912028928390555e-17,4
TES Acetone,0.6790606653620352,1.3762849133708418e-17,0,5.756237750945585e-17,4
TES Acetone,0.6810176125244618,0,0,0,4
TES Acetone,0.6829745596868884,0,0,0,4
TES Acetone,0.684931506849315,0,0,0,4
TES Acetone,0.6868884540117417,0,0,0,4
TES Acetone,0.6888454011741683,0,0,0,4
TES Acetone,0.6908023483365948,0,0,0,4
TES Acetone,0.6927592954990215,6.635171187913798e-20,0,2.775124721981497e-19,4
TES Acetone,0.6947162426614482,1.4537792189855093e-17,0,6.080353523144178e-17,4
TES Acetone,0.6966731898238747,1.4799766448691096e-18,0,6.189922850238986e-18,4
TES Acetone,0.6986301369863013,0,0,0,4
TES Acetone,0.700587084148728,0,0,0,4
TES Acetone,0.7025440313111546,0,0,0,4
TES Acetone,0.7045009784735812,0,0,0,4
TES Acetone,0.7064579256360077,0,0,0,4
TES Acetone,0.7084148727984344,0,0,0,4
TES Acetone,0.7103718199608611,0,0,0,4
TES Acetone,0.7123287671232876,0,0,0,4
TES Acetone,0.7142857142857142,0,0,0,4
TES Acetone,0.7162426614481409,0,0,0,4
TES Acetone,0.7181996086105675,0,0,0,4
TES Acetone,0.7201565557729941,0,0,0,4
TES Acetone,0.7221135029354206,0,0,0,4
TES Acetone,0.7240704500978473,0,0,0,4
TES Acetone,0.726027397260274,0,0,0,4
TES Acetone,0.7279843444227005,0,0,0,4
TES Acetone,0.7299412915851271,0,0,0,4
TES Acetone,0.7318982387475538,0,0,0,4
TES Acetone,0.7338551859099804,0,0,0,4
TES Acetone,0.735812133072407,0,0,0,4
TES Acetone,0.7377690802348336,0,0,0,4
TES Acetone,0.7397260273972602,0,0,0,4
TES Acetone,0.7416829745596869,0,0,0,4
TES Acetone,0.7436399217221135,0,0,0,4
TES Acetone,0.74559686888454,0,0,0,4
TES Acetone,0.7475538160469667,0,0,0,4
TES Acetone,0.7495107632093934,0,0,0,4
TES Acetone,0.7514677103718199,0,0,0,4
TES Acetone,0.7534246575342465,0,0,0,4
TES Acetone,0.7553816046966731,0,0,0,4
TES Acetone,0.7573385518590998,0,0,0,4
TES Acetone,0.7592954990215264,0,0,0,4
TES Acetone,0.7612524461839529,0,0,0,4
TES Acetone,0.7632093933463796,7.621970430794168e-17,0,1.586091299192258e-16,4
TES Acetone,0.7651663405088063,2.8953624042526333e-16,0,6.277926442910523e-16,4
TES Acetone,0.7671232876712328,2.3687484400087217e-16,0,5.407423813822507e-16,4
TES Acetone,0.7690802348336594,1.6666888497893925e-16,0,5.533371053138709e-16,4
TES Acetone,0.7710371819960861,1.375568573968776e-16,0,3.8112036899841447e-16,4
TES Acetone,0.7729941291585127,9.992892912283172e-17,0,2.4021383772142434e-16,4
TES Acetone,0.7749510763209393,0,0,0,4
TES Acetone,0.7769080234833659,6.251240257773448e-18,0,2.614547671956533e-17,4
TES Acetone,0.7788649706457925,1.465585467472029e-17,0,6.129732523505884e-17,4
TES Acetone,0.7808219178082192,0,0,0,4
TES Acetone,0.7827788649706457,6.383042798570507e-18,0,2.6696733769349e-17,4
TES Acetone,0.7847358121330723,1.4162714473891945e-18,0,5.923479282411745e-18,4
TES Acetone,0.786692759295499,0,0,0,4
TES Acetone,0.7886497064579256,0,0,0,4
TES Acetone,0.7906066536203522,0,0,0,4
TES Acetone,0.7925636007827788,1.891559932960505e-17,0,7.911347852833362e-17,4
TES Acetone,0.7945205479452054,2.865789179032254e-17,0,1.198600936356548e-16,4
TES Acetone,0.7964774951076321,1.2722087729787583e-16,0,4.0247370757191713e-16,4
TES Acetone,0.7984344422700587,7.434590433761523e-17,0,1.540718009873228e-16,4
TES Acetone,0.8003913894324852,2.881769262056997e-17,0,1.0334819749371684e-16,4
TES Acetone,0.8023483365949119,3.314042863818056e-17,0,8.785515134091041e-17,4
TES Acetone,0.8043052837573386,7.650136363849717e-17,0,2.2636976179036475e-16,4
TES Acetone,0.8062622309197651,3.500190295014417e-17,0,1.3237090300697638e-16,4
TES Acetone,0.8082191780821917,5.475136663535965e-17,0,2.2899465109329367e-16,4
TES Acetone,0.8101761252446184,9.747910693507302e-17,0,2.715895569702434e-16,4
TES Acetone,0.812133072407045,1.892085191677651e-16,0,4.395815255829372e-16,4
TES Acetone,0.8140900195694716,1.452696838402161e-16,0,3.8269721047063703e-16,4
TES Acetone,0.8160469667318981,6.140281314937013e-17,0,2.1698124732969987e-16,4
TES Acetone,0.8180039138943248,8.571127391956879e-17,0,2.3010949955644796e-16,4
TES Acetone,0.8199608610567515,3.626672100073996e-17,0,1.0555557999846228e-16,4
TES Acetone,0.821917808219178,3.2893496444622736e-17,0,1.2120079276971582e-16,4
TES Acetone,0.8238747553816046,1.0505226249242007e-16,0,3.6081883454445124e-16,4
TES Acetone,0.8258317025440313,2.6310296280686116e-16,0,7.278570867861926e-16,4
TES Acetone,0.8277886497064579,9.973436125829157e-17,0,2.0604819555475085e-16,4
TES Acetone,0.8297455968688845,2.110919751808794e-16,0,7.375101178906861e-16,4
TES Acetone,0.831702544031311,1.1602096217825675e-16,0,3.9452942553366073e-16,4
TES Acetone,0.8336594911937377,1.3895366084075565e-16,0,4.207845493606147e-16,4
TES Acetone,0.8356164383561644,7.864136351376947e-17,0,1.708620755747152e-16,4
TES Acetone,0.837573385518591,7.782660082784379e-17,0,2.826717057111513e-16,4
TES Acetone,0.8395303326810175,8.014719891686752e-17,0,2.7281848758041154e-16,4
TES Acetone,0.8414872798434442,7.29236448388932e-17,0,2.174205262382752e-16,4
TES Acetone,0.8434442270058709,1.0546435336373342e-16,0,2.1188605066448924e-16,4
TES Acetone,0.8454011741682974,1.8290215103082578e-16,0,4.760638603745543e-16,4
TES Acetone,0.847358121330724,9.621776890968773e-17,0,3.898773816099896e-16,4
TES Acetone,0.8493150684931506,1.35429174223601e-16,0,5.53541871698793e-16,4
TES Acetone,0.8512720156555773,3.029332698732888e-16,0,8.595803525743627e-16,4
TES Acetone,0.8532289628180039,2.3890555782166448e-16,0,7.065647696046832e-16,4
TES Acetone,0.8551859099804304,1.2532771513518985e-16,0,4.541883419795866e-16,4
TES Acetone,0.8571428571428571,2.22875251741989e-16,0,4.995604792219197e-16,4
TES Acetone,0.8590998043052838,1.7611759977781168e-16,0,5.116622757264105e-16,4
TES Acetone,0.8610567514677103,1.5794462134970543e-16,0,5.196017589052659e-16,4
TES Acetone,0.8630136986301369,1.5740542764857775e-16,0,5.7363907543374e-16,4
TES Acetone,0.8649706457925636,1.488097736930883e-16,0,5.841118114612403e-16,4
TES Acetone,0.8669275929549902,3.2626006116965993e-16,0,7.571840329198034e-16,4
TES Acetone,0.8688845401174168,2.4601862531836617e-16,0,6.090913307010025e-16,4
TES Acetone,0.8708414872798433,1.5625408316466494e-16,0,4.61296106289708e-16,4
TES Acetone,0.87279843444227,1.708229804139253e-16,1.2709320212193217e-17,3.2893664061565736e-16,4
TES Acetone,0.8747553816046967,3.654914086866319e-16,1.7921003115336464e-16,5.517727862198991e-16,4
TES Acetone,0.8767123287671232,3.0761679240675106e-16,0,7.228707183305464e-16,4
TES Acetone,0.8786692759295498,3.451067982400299e-16,0,7.165254485471299e-16,4
TES Acetone,0.8806262230919765,2.305412429650797e-16,0,7.640017944790573e-16,4
TES Acetone,0.8825831702544031,3.421236922352394e-16,0,9.043251094786177e-16,4
TES Acetone,0.8845401174168297,3.0553100718729383e-16,0,9.680863005311438e-16,4
TES Acetone,0.8864970645792563,5.798628429308324e-16,0,1.5242509187222352e-15,4
TES Acetone,0.8884540117416829,4.326032582694279e-16,0,9.869141760690893e-16,4
TES Acetone,0.8904109589041096,6.391000736120786e-16,3.1404547229419977e-16,9.641546749299575e-16,4
TES Acetone,0.8923679060665362,7.657149607027146e-16,0,1.8718836315807085e-15,4
TES Acetone,0.8943248532289627,4.4297402089667353e-16,0,1.2579082283868908e-15,4
TES Acetone,0.8962818003913894,5.113352045931686e-16,0,1.0492171944061873e-15,4
TES Acetone,0.898238747553816,3.5790544756625003e-16,0,8.247309855668547e-16,4
TES Acetone,0.9001956947162426,4.2480894578492714e-16,0,1.0478273637761036e-15,4
TES Acetone,0.9021526418786692,3.180265925456119e-16,0,8.994380433115795e-16,4
TES Acetone,0.9041095890410958,1.6962931381415422e-16,0,4.621976846616961e-16,4
TES Acetone,0.9060665362035225,1.9206572516283666e-16,2.736904180870074e-17,3.5676240851697257e-16,4
TES Acetone,0.9080234833659491,2.476268601014488e-16,1.964979385848146e-18,4.932887408170495e-16,4
TES Acetone,0.9099804305283756,1.9400860627255055e-16,0,7.29038152920199e-16,4
TES Acetone,0.9119373776908023,9.558143282907646e-17,0,3.06613902634378e-16,4
TES Acetone,0.913894324853229,1.9859293938776942e-18,0,8.306043055978076e-18,4
TES Acetone,0.9158512720156555,1.9534764481609524e-18,0,8.170310353069516e-18,4
TES Acetone,0.9178082191780821,1.619083383460269e-17,0,6.771729315099647e-17,4
TES Acetone,0.9197651663405088,7.250603833391639e-17,0,2.1435541929989784e-16,4
TES Acetone,0.9217221135029354,1.0171221478369045e-16,0,3.9420783145889485e-16,4
TES Acetone,0.923679060665362,2.2885419078393126e-16,0,6.475303798563169e-16,4
TES Acetone,0.9256360078277885,1.7828050098209013e-16,0,4.891654926120702e-16,4
TES Acetone,0.9275929549902152,2.0344178159460534e-16,0,7.348208020200048e-16,4
TES Acetone,0.9295499021526419,2.0587520488619513e-16,0,4.574670365424894e-16,4
TES Acetone,0.9315068493150684,9.062010209685771e-17,0,3.7901371119943494e-16,4
TES Acetone,0.933463796477495,2.0929113817789158e-16,0,8.272791266018863e-16,4
TES Acetone,0.9354207436399217,2.0882206557963607e-16,0,7.631270281429591e-16,4
TES Acetone,0.9373776908023483,1.7184334307686478e-16,0,5.2303485638289e-16,4
TES Acetone,0.9393346379647749,1.172382687627844e-16,0,3.2694679315476057e-16,4
TES Acetone,0.9412915851272015,1.265000523842672e-16,0,4.326580917329621e-16,4
TES Acetone,0.9432485322896281,2.729428017400995e-16,0,8.351025534808991e-16,4
TES Acetone,0.9452054794520548,1.7355274571268557e-16,0,4.805568839858854e-16,4
TES Acetone,0.9471624266144814,1.224412507930202e-17,0,3.458771787452949e-17,4
TES Acetone,0.9491193737769079,6.866666335367278e-18,0,2.871946324397289e-17,4
TES Acetone,0.9510763209393346,4.660923587764339e-17,0,1.949406263885464e-16,4
TES Acetone,0.9530332681017613,1.184552939401675e-16,0,4.666799954708111e-16,4
TES Acetone,0.9549902152641878,6.83509910801051e-17,0,2.8587435010546523e-16,4
TES Acetone,0.9569471624266144,9.635930241430237e-17,0,2.9592196399400925e-16,4
TES Acetone,0.958904109589041,2.1129960678121043e-16,0,8.650612035274406e-16,4
TES Acetone,0.9608610567514677,3.077469218733076e-16,0,1.2732957557542516e-15,4
TES Acetone,0.9628180039138943,4.847314585348484e-17,0,2.0273632978038594e-16,4
TES Acetone,0.9647749510763208,1.0315611800861892e-17,0,4.3144492463255834e-17,4
TES Acetone,0.9667318982387475,1.5000456192907167e-16,0,6.273860258159469e-16,4
TES Acetone,0.9686888454011742,1.9416489889468647e-16,0,7.374255368194096e-16,4
TES Acetone,0.9706457925636007,1.0413293315804947e-16,0,2.985083488874981e-16,4
TES Acetone,0.9726027397260273,3.409653438337921e-17,0,1.4260692425474328e-16,4
TES Acetone,0.974559686888454,1.4143231956118692e-16,0,5.262016818070125e-16,4
TES Acetone,0.9765166340508806,2.3856284846592114e-16,0,6.574843947057988e-16,4
TES Acetone,0.9784735812133072,2.8055283525683977e-16,0,6.4492787363007e-16,4
TES Acetone,0.9804305283757337,3.261452409269538e-16,0,6.728444811339399e-16,4
TES Acetone,0.9823874755381604,3.3154280307707487e-16,4.153994262297517e-17,6.215456635311745e-16,4
TES Acetone,0.9843444227005871,2.878339564952502e-16,0,5.794296229565678e-16,4
TES Acetone,0.9863013698630136,4.250086548618814e-16,8.116426187221536e-18,8.419008835365413e-16,4
TES Acetone,0.9882583170254402,3.604177728256583e-16,0,8.731903875845102e-16,4
TES Acetone,0.9902152641878669,3.3331056124888547e-16,0,7.522225020002743e-16,4
TES Acetone,0.9921722113502935,4.719763871856223e-16,7.195251831464212e-17,8.720002560566024e-16,4
TES Acetone,0.9941291585127201,5.123163368585921e-16,8.668067206577298e-17,9.379520016514111e-16,4
TES Acetone,0.9960861056751467,5.536455609557928e-16,1.4392470140119616e-17,1.092898651771466e-15,4
TES Acetone,0.9980430528375733,5.222910092426007e-16,2.2130164169718574e-16,8.232803767880157e-16,4
TES Acetone,1,4.636111066351863e-16,5.737720985778427e-17,8.6984500341258845e-16,4
TES DT,0,37.5542715213115,8.095005733548483,67.01353730907451,24
TES DT,0.0019569471624266144,47.4623710845513,5.315191836633538,89.60955033246907,24
TES DT,0.003913894324853229,35.89645956247851,19.54488180267258,52.248037322284446,24
TES DT,0.005870841487279843,29.371387741150595,22.264497368604033,36.47827811369716,24
TES DT,0.007827788649706457,24.996211851730486,20.461634974168582,29.53078872929239,24
TES DT,0.009784735812133072,19.937382110344032,16.468376261324643,23.40638795936342,24
TES DT,0.011741682974559686,16.69839604004251,14.232242518030583,19.164549562054436,24
TES DT,0.0136986301369863,14.096026064788552,12.281346541028249,15.910705588548854,24
TES DT,0.015655577299412915,12.160552113349283,10.726802656430852,13.594301570267714,24
TES DT,0.01761252446183953,10.75072500559642,9.483986899429118,12.017463111763723,24
TES DT,0.019569471624266144,9.700672179131658,8.4703592163278,10.930985141935516,24
TES DT,0.021526418786692758,8.885439633795658,7.643293330412688,10.127585937178628,24
TES DT,0.023483365949119372,8.240108636520025,6.981796640172053,9.498420632867997,24
TES DT,0.025440313111545987,7.734908455234891,6.47331225069278,8.996504659777,24
TES DT,0.0273972602739726,7.3482130983482765,6.100647598843535,8.595778597853018,24
TES DT,0.029354207436399216,7.05723264096872,5.83634835605347,8.27811692588397,24
TES DT,0.03131115459882583,6.845409203486736,5.658319610541187,8.032498796432286,24
TES DT,0.033268101761252444,6.696728663553109,5.545070171057299,7.8483871560489185,24
TES DT,0.03522504892367906,6.58799643695668,5.468146727487619,7.707846146425741,24
TES DT,0.03718199608610567,6.496208374823638,5.401822521777247,7.590594227870029,24
TES DT,0.03913894324853229,6.411568643367137,5.337522872126026,7.485614414608248,24
TES DT,0.0410958904109589,6.336623542465802,5.282406102044604,7.390840982887001,24
TES DT,0.043052837573385516,6.269615932275712,5.237798633530598,7.301433231020825,24
TES DT,0.04500978473581213,7.491610216398355,5.207802206381627,9.775418226415082,24
TES DT,0.046966731898238745,8.879476567266543,3.605770237922691,14.153182896610396,24
TES DT,0.04892367906066536,7.354451457478333,4.864290351527986,9.84461256342868,24
TES DT,0.050880626223091974,5.806295223377327,4.77360860188012,6.838981844874533,24
TES DT,0.05283757338551859,5.642114435032184,4.5745651946873815,6.709663675376986,24
TES DT,0.0547945205479452,5.495689739385878,4.3873348611427545,6.604044617629002,24
TES DT,0.05675146771037182,5.385656682613146,4.23740164963857,6.533911715587721,24
TES DT,0.05870841487279843,5.320328099379059,4.137181152035814,6.503475046722303,24
TES DT,0.060665362035225046,5.2988908098255525,4.087907711448178,6.509873908202927,24
TES DT,0.06262230919765166,5.312108782831636,4.08057965906791,6.543637906595363,24
TES DT,0.06457925636007827,5.341313715652677,4.094070784030351,6.588556647275003,24
TES DT,0.06653620352250489,5.367703228063994,4.106865104076593,6.628541352051395,24
TES DT,0.0684931506849315,5.3799677419934095,4.106398511288472,6.653536972698347,24
TES DT,0.07045009784735812,5.3743237393675205,4.091197743619531,6.65744973511551,24
TES DT,0.07240704500978473,5.349130176393874,4.063991970108268,6.634268382679481,24
TES DT,0.07436399217221135,5.298205367848131,4.021717499675999,6.574693236020263,24
TES DT,0.07632093933463796,5.206267682545027,3.948869518718959,6.463665846371095,24
TES DT,0.07827788649706457,5.0543975606351585,3.8232240096655983,6.285571111604719,24
TES DT,0.08023483365949119,4.828578558681885,3.627365611474125,6.029791505889645,24
TES DT,0.0821917808219178,4.523712296350468,3.3551892942251333,5.692235298475803,24
TES DT,0.08414872798434442,4.146985828529134,3.01479167154716,5.279179985511108,24
TES DT,0.08610567514677103,3.7233789987294403,2.6324175515422,4.814340445916681,24
TES DT,0.08806262230919765,3.288924221104268,2.246242507974722,4.331605934233814,24
TES DT,0.09001956947162426,2.8714895381979324,1.8858814523755347,3.85709762402033,24
TES DT,0.09197651663405088,2.4852153967293362,1.5650451302462525,3.40538566321242,24
TES DT,0.09393346379647749,2.136872521595212,1.2891163777266836,2.98462866546374,24
TES DT,0.0958904109589041,1.830746842706204,1.0595220143238349,2.601971671088573,24
TES DT,0.09784735812133072,1.5639432888607199,0.8706570082758002,2.2572295694456397,24
TES DT,0.09980430528375733,1.3270894331776637,0.7099878872663362,1.944190979088991,24
TES DT,0.10176125244618395,1.1107428345512853,0.5658465346640128,1.655639134438558,24
TES DT,0.10371819960861056,0.9120725374365464,0.4346876019159038,1.389457472957189,24
TES DT,0.10567514677103718,0.7340644566314538,0.3197864491548955,1.148342464108012,24
TES DT,0.10763209393346379,0.5806740847582069,0.22532670818748074,0.936021461328933,24
TES DT,0.1095890410958904,0.45329689261069395,0.1523503548706298,0.7542434303507581,24
TES DT,0.11154598825831702,0.3505100264019614,0.09880313836373056,0.6022169144401922,24
TES DT,0.11350293542074363,0.26875740605090814,0.06129885417951461,0.47621595792230165,24
TES DT,0.11545988258317025,0.20449458561428754,0.03609320063768939,0.3728959705908857,24
TES DT,0.11741682974559686,0.15443396625329373,0.01985414538590141,0.28901378712068604,24
TES DT,0.11937377690802348,0.11566415638286955,0.009798197135820114,0.22153011562991898,24
TES DT,0.12133072407045009,0.0859112135506673,0.0037738237713200173,0.1680486033300146,24
TES DT,0.1232876712328767,0.06319358488386245,3.9452519289191745e-4,0.125992644574833,24
TES DT,0.12524461839530332,0.045948421679687754,0,0.0932518019362777,24
TES DT,0.12720156555772993,0.03309030807233941,0,0.06832478013414608,24
TES DT,0.12915851272015655,0.02356837439586341,0,0.049506597040001175,24
TES DT,0.13111545988258316,0.016565213298962853,0,0.035377801392344366,24
TES DT,0.13307240704500978,0.011490540243936883,0,0.024926258403931048,24
TES DT,0.1350293542074364,0.007856255982030255,0,0.017298558737470198,24
TES DT,0.136986301369863,0.005292590142298887,0,0.011818456332594943,24
TES DT,0.13894324853228962,0.0035184762727465423,0,0.007960528835503926,24
TES DT,0.14090019569471623,0.0023179209241604415,0,0.005309036233564568,24
TES DT,0.14285714285714285,0.0015054754100988195,0,0.003486065011523064,24
TES DT,0.14481409001956946,9.739280619357099e-4,0,0.0022775925250349163,24
TES DT,0.14677103718199608,6.233733230284237e-4,0,0.0014695793576773516,24
TES DT,0.1487279843444227,3.9531320603124637e-4,0,9.383480061137647e-4,24
TES DT,0.1506849315068493,2.510115012971956e-4,0,5.99515100088172e-4,24
TES DT,0.15264187866927592,1.6393199700310196e-4,0,3.946786285896728e-4,24
TES DT,0.15459882583170254,1.1669700235579659e-4,0,2.865383374017723e-4,24
TES DT,0.15655577299412915,9.856417404998418e-5,0,2.5452456089882435e-4,24
TES DT,0.15851272015655576,1.051311238225075e-4,0,2.9190095182481584e-4,24
TES DT,0.16046966731898238,1.3568387552315964e-4,0,3.975274944774138e-4,24
TES DT,0.162426614481409,1.92165483333376e-4,0,5.773104597991848e-4,24
TES DT,0.1643835616438356,2.8054875795545533e-4,0,8.497560993444271e-4,24
TES DT,0.16634050880626222,4.111881272915934e-4,0,0.0012429746895315369,24
TES DT,0.16829745596868884,6.000608379651502e-4,0,0.0017953132842871448,24
TES DT,0.17025440313111545,8.723204873949957e-4,0,0.0025593022947902324,24
TES DT,0.17221135029354206,0.0012722764255402841,0,0.0036152807209093953,24
TES DT,0.17416829745596868,0.0018623879960041252,0,0.005080920729601019,24
TES DT,0.1761252446183953,0.0027276011620246577,0,0.007133676561567787,24
TES DT,0.1780821917808219,0.003975130848436109,0,0.010045484619501867,24
TES DT,0.18003913894324852,0.005667314213623763,0,0.014001380144280463,24
TES DT,0.18199608610567514,0.007822111236585912,0,0.01905557097236798,24
TES DT,0.18395303326810175,0.01045281991410565,0,0.02506595454613899,24
TES DT,0.18590998043052837,0.013742115668345696,0,0.031869967055640755,24
TES DT,0.18786692759295498,0.018232581656983316,0,0.03981263291046558,24
TES DT,0.1898238747553816,0.02450381525102285,0,0.05020280697937145,24
TES DT,0.1917808219178082,0.031964766083048254,3.1213469298563973e-4,0.06361739747311088,24
TES DT,0.19373776908023482,0.03790724539015799,1.4916280905768325e-4,0.0756653279712583,24
TES DT,0.19569471624266144,0.039001215664772854,0,0.07895099251699195,24
TES DT,0.19765166340508805,0.03464194589514499,0,0.07229820552322799,24
TES DT,0.19960861056751467,0.027931396879368412,0,0.06311225403197496,24
TES DT,0.20156555772994128,0.022510481530650526,0,0.057644989923830436,24
TES DT,0.2035225048923679,0.019617319640991275,0,0.05569874027813693,24
TES DT,0.2054794520547945,0.018447595808981858,0,0.055098605609563325,24
TES DT,0.20743639921722112,0.01789642043971479,0,0.05443073992019818,24
TES DT,0.20939334637964774,0.01735467678106142,0,0.05309359186938227,24
TES DT,0.21135029354207435,0.016615705412157598,0,0.050934196096568574,24
TES DT,0.21330724070450097,0.015645948021972004,0,0.0479940054522434,24
TES DT,0.21526418786692758,0.014461396298426837,0,0.04437139781410351,24
TES DT,0.2172211350293542,0.013116008807037026,0,0.0402469014229639,24
TES DT,0.2191780821917808,0.011684349611951965,0,0.03585483727804331,24
TES DT,0.22113502935420742,0.010222455340268177,0,0.03136911251198994,24
TES DT,0.22309197651663404,0.008781630109966439,0,0.026947793870886895,24
TES DT,0.22504892367906065,0.007405668333175275,0,0.022725456169578554,24
TES DT,0.22700587084148727,0.006129170622181677,0,0.018808325317974023,24
TES DT,0.22896281800391388,0.0049767923579843104,0,0.015272071625493253,24
TES DT,0.2309197651663405,0.003963304728224851,0,0.012162025199800957,24
TES DT,0.2328767123287671,0.0030943407279998996,0,0.009495472222064764,24
TES DT,0.23483365949119372,0.0023783597617147013,0,0.007298371782856014,24
TES DT,0.23679060665362034,0.0017991070017561595,0,0.00552084339287175,24
TES DT,0.23874755381604695,0.0013359455212194353,0,0.00409955939079243,24
TES DT,0.24070450097847357,9.733855220642575e-4,0,0.002986986890153626,24
TES DT,0.24266144814090018,6.955832607936957e-4,0,0.002134506866914008,24
TES DT,0.2446183953033268,4.872854856953771e-4,0,0.0014953123141252722,24
TES DT,0.2465753424657534,3.3449823152471424e-4,0,0.0010264605438392398,24
TES DT,0.24853228962818003,2.2490253129752068e-4,0,6.901488642680692e-4,24
TES DT,0.25048923679060664,1.4805078116662915e-4,0,4.543171563547403e-4,24
TES DT,0.25244618395303325,9.53854643098664e-5,0,2.927053309769626e-4,24
TES DT,0.25440313111545987,6.144806348096331e-5,0,1.8856306764495283e-4,24
TES DT,0.2563600782778865,3.8880106497976664e-5,0,1.1930973469829932e-4,24
TES DT,0.2583170254403131,2.4097337431672752e-5,0,7.394647789941916e-5,24
TES DT,0.2602739726027397,1.4621463000042685e-5,0,4.4868263709697327e-5,24
TES DT,0.2622309197651663,8.681166416163917e-6,0,2.663952738929501e-5,24
TES DT,0.26418786692759294,5.04131332865269e-6,0,1.5470064511344467e-5,24
TES DT,0.26614481409001955,2.8623775707309027e-6,0,8.78365671495376e-6,24
TES DT,0.26810176125244617,1.5885156842454823e-6,0,4.87461074243225e-6,24
TES DT,0.2700587084148728,8.61436631176098e-7,0,2.6434540734498684e-6,24
TES DT,0.2720156555772994,4.605084497020545e-7,0,1.4131427584903694e-6,24
TES DT,0.273972602739726,2.5011839157864013e-7,0,7.675277053615472e-7,24
TES DT,0.2759295499021526,1.3258520166370196e-7,0,4.068585875481454e-7,24
TES DT,0.27788649706457924,6.857499481105491e-8,0,2.1043317936491572e-7,24
TES DT,0.27984344422700586,3.459989446085209e-8,0,1.0617522919636353e-7,24
TES DT,0.28180039138943247,1.702816055546726e-8,0,5.225359423866881e-8,24
TES DT,0.2837573385518591,8.173582150288742e-9,0,2.5081924740654743e-8,24
TES DT,0.2857142857142857,3.826426090740632e-9,0,1.1741991299964468e-8,24
TES DT,0.2876712328767123,1.7470584030697083e-9,0,5.3611238181482175e-9,24
TES DT,0.2896281800391389,7.779666712878285e-10,0,2.3873129865693387e-9,24
TES DT,0.29158512720156554,3.5108848732606207e-10,0,1.077370026987886e-9,24
TES DT,0.29354207436399216,1.607796284432414e-10,0,4.933773085233933e-10,24
TES DT,0.29549902152641877,7.137814271189935e-11,0,2.1903447418322614e-10,24
TES DT,0.2974559686888454,3.075126698741334e-11,0,9.436452310316258e-11,24
TES DT,0.299412915851272,1.2867273528542164e-11,0,3.948471815739582e-11,24
TES DT,0.3013698630136986,5.232750407659759e-12,0,1.6057233575431256e-11,24
TES DT,0.30332681017612523,2.0694708769381057e-12,0,6.350214131564785e-12,24
TES DT,0.30528375733855184,7.963514623039657e-13,0,2.443373060345732e-12,24
TES DT,0.30724070450097846,2.9831862644391373e-13,0,9.150934106028466e-13,24
TES DT,0.30919765166340507,1.08866215555272e-13,0,3.3376061784485387e-13,24
TES DT,0.3111545988258317,4.259194535854415e-14,0,1.3016565108211115e-13,24
TES DT,0.3131115459882583,1.6608222163274157e-14,0,5.041036999819729e-14,24
TES DT,0.3150684931506849,6.315500865121334e-15,0,1.884236974888279e-14,24
TES DT,0.31702544031311153,2.293585568254871e-15,0,6.811788399922419e-15,24
TES DT,0.31898238747553814,8.848008763923202e-16,0,2.480021374301318e-15,24
TES DT,0.32093933463796476,4.928886248907051e-16,0,1.0541262803921892e-15,24
TES DT,0.32289628180039137,2.8547541181074397e-16,5.277252907381863e-17,5.181782945476693e-16,24
TES DT,0.324853228962818,1.1682189270380177e-16,2.129558288704223e-17,2.123482025205613e-16,24
TES DT,0.3268101761252446,1.0318446539604087e-16,1.7588103321945734e-17,1.88780827470136e-16,24
TES DT,0.3287671232876712,1.1817332481410825e-16,1.676583137826215e-17,2.1958081824995435e-16,24
TES DT,0.33072407045009783,6.113265535815376e-17,6.109491282815327e-18,1.1615581943349217e-16,24
TES DT,0.33268101761252444,4.272474397973184e-17,6.985274042445471e-18,7.846421391701821e-17,24
TES DT,0.33463796477495106,5.184193733298087e-17,0,1.2239590086567956e-16,24
TES DT,0.33659491193737767,7.868472539971675e-17,0,1.7342797828010766e-16,24
TES DT,0.3385518590998043,1.0270492132010728e-16,3.85532623752707e-17,1.6685658026494385e-16,24
TES DT,0.3405088062622309,2.07840141507107e-16,0,4.433461907819799e-16,24
TES DT,0.3424657534246575,1.0757044884355095e-16,0,2.1516446951412276e-16,24
TES DT,0.34442270058708413,1.3080019547614073e-16,2.0277036701260174e-17,2.4132335425102127e-16,24
TES DT,0.34637964774951074,1.198939723274143e-16,3.991843870901933e-17,1.998695059458093e-16,24
TES DT,0.34833659491193736,1.0190649659762004e-16,2.1062379993311723e-17,1.8275061320192836e-16,24
TES DT,0.350293542074364,1.0301106987713885e-16,2.7005014923975014e-17,1.7901712483030268e-16,24
TES DT,0.3522504892367906,1.2557424572931942e-16,9.475563908848797e-20,2.510537358195504e-16,24
TES DT,0.3542074363992172,1.1447511715929697e-16,2.679139916363889e-17,2.0215883515495504e-16,24
TES DT,0.3561643835616438,2.168798110044449e-16,0,5.774301896616839e-16,24
